sample_id,doc_id,chunk_id,section_title,source_text_snippet,subject,predicate,object,reason_for_novelty,legacy_reason,human_label
20|Digital_Solution|realizes|Business_Capability,,,,"SECTION_TITLE: Information Systems Architecture (TOGAF® C)
CONTENT:
Application Architecture • Digital Solution (Color: Red) • IT Product (Color: Dark Red) • Interface (Color: Yellow) Information/Data Architecture • Information Object (Color: Purple) Represents the implementation of business capabilities through applications and data structures.",Digital_Solution,realizes,Business_Capability,relation_mismatch,known_relation_but_subject_and_object_not_allowed,
58|Organizational_Responsibility|classifies|Functional_Responsibility,,,,"SECTION_TITLE: Organizational Responsibilities
CONTENT:
Each Fact Sheet in LeanIX must include an assignment of organizational responsibility. This responsibility can be defined at two levels: • Organizational Structure Level (e.g., departments, business units) • Process Organization Level (e.g., Agile Release Trains, portfolios) For certain Fact Sheet types, a distinction may also be made between functional (business) responsibility and technical (IT) responsibility. At least one form of respon",Organizational_Responsibility,classifies,Functional_Responsibility,entity_mismatch,known_relation_but_subject_and_object_not_allowed,
18|Initiative|realizes|Strategic_Goal,,,,"SECTION_TITLE: Architecture Vision (TOGAF® A)
CONTENT:
• Objective (Color: Pink) • Initiative (Color: Purple) Represents strategic goals and transformation initiatives.",Initiative,realizes,Strategic_Goal,entity_mismatch,known_relation_but_subject_and_object_not_allowed,
12|Digital_Solution|provides|End_to_End_Value,,,,"SECTION_TITLE: Purpose and Benefits
CONTENT:
• A Digital Solution delivers end-to-end value to internal or external customers.
• Customers do not purchase isolated features or capabilities—they seek complete solutions that fulfill their desired outcomes.
• Digital Solutions enable organizations to align technical delivery with business strategy and customer needs.",Digital_Solution,provides,End_to_End_Value,entity_mismatch,known_relation_but_subject_and_object_not_allowed,
219|Digital_Solution|affects|Initiative,,,,"SECTION_TITLE: Structural Overview
CONTENT:
The diagram is divided into two main sections, each enclosed in a yellow frame: Upper Section • Contains a pink rectangle labeled ""Initiative"" • Connected via a labeled line ""affected"" to the Digital Solution in the lower section Lower Section • Central element: Green rectangle labeled ""Digital Solution"" • Connected to three pink rectangles: o ""IT Product"" (connected via ""consists of"") o ""Business Capability"" (connected via ""affected"") o ""Organization""",Digital_Solution,affects,Initiative,direction_mismatch,known_relation_but_subject_and_object_not_allowed,
76|Organizational_Unit|responsible_for|Business_Capability,,,,"SECTION_TITLE: Extensibility and Responsibility
CONTENT:
• Each organizational unit may extend the existing capability map with its own capabilities as needed.
• The accuracy, maintenance, and relevance of these additions are the sole responsibility of the respective unit.",Organizational_Unit,responsible_for,Business_Capability,entity_mismatch,known_relation_but_subject_not_allowed,
106|Software|classifies|IT_Component,,,,"SECTION_TITLE: IT Component Categories
CONTENT:
[
{""category"": ""Hardware"", ""description"": ""Physical IT infrastructure"", ""examples"": ""IBM z15, HP ProLiant DL560""},
{""category"": ""IaaS"", ""description"": ""Virtualized infrastructure"", ""examples"": ""AWS EC2, Azure VMs""},
{""category"": ""PaaS"", ""description"": ""Cloud platforms for development"", ""examples"": ""Google App Engine, SAP BTP""},
{""category"": ""SaaS"", ""description"": ""Subscription-based software"", ""examples"": ""Salesforce, LeanIX""},
{""category"": ""Servic",Software,classifies,IT_Component,entity_mismatch,known_relation_but_subject_and_object_not_allowed,
78|Responsibility|ownedBy|Organizational_Unit,,,,"SECTION_TITLE: Structure Summary
CONTENT:
[
{""section"": ""Purpose"", ""key_concept"": ""Capability → EAM"", ""description"": ""Strategic abstraction for business-IT alignment""},
{""section"": ""Modeling Autonomy"", ""key_concept"": ""Org Unit → Capability Usage"", ""description"": ""Each unit defines and maintains its own capabilities""},
{""section"": ""Subtypes in LeanIX"", ""key_concept"": ""Structured Element vs. Business Capability"", ""description"": ""Only the latter is linkable to other fact sheets""},
{""section"": ""Exte",Responsibility,ownedBy,Organizational_Unit,entity_mismatch,known_relation_but_subject_and_object_not_allowed,
29|IT_Component|supports|Architecture_Governance,,,,"SECTION_TITLE: Purpose and benefits
CONTENT:
[
{""field"": ""Entity"", ""content"": ""IT Component""},
{""field"": ""Definition"", ""content"": ""Atechnical building block of an IT product, independent of business logic, sourced from vendors or developed in-house.""},
{""field"": ""Purpose"", ""content"": ""Enables organizations to run, maintain, and change IT products.""},
{""field"": ""Usage Context"", ""content"": ""Used within technical platforms or directly in IT products.""},
{""field"": ""Key Benefits"", ""content"": ""Lifecyc",IT_Component,supports,Architecture_Governance,entity_mismatch,known_relation_but_subject_and_object_not_allowed,
158|Technical_Architecture|consists_of|Component,,,,"SECTION_TITLE: Structure Summary
CONTENT:
[
{""section"": ""Category"", ""attribute__concept"": ""Application / Platform / Group App"", ""description"": ""Defines the type of IT Product"", ""notes__examples"": ""CATIA = Application""},
{""section"": ""Naming"", ""attribute__concept"": ""Contextual, user-friendly"", ""description"": ""Should reflect business use and be unique"", ""notes__examples"": ""\""HR- Manager\""""},
{""section"": ""Versioning"", ""attribute__concept"": ""Release"", ""description"": ""Functional versioning, not techni",Technical_Architecture,consists_of,Component,entity_mismatch,known_relation_but_subject_and_object_not_allowed,
104|Internal_User|responsible_for|Operation,,,,"SECTION_TITLE: Responsibility for IT Components
CONTENT:
The definition of who is responsible for an IT component continues to lead to heated discussions in the company. Especially due to the establishment of the so-called departmental IT (P51), we are in a dilemma here from an IT point of view. The person specified on a component is typically the person responsible for that component for the entire organization in terms of operations, maintenance, security, and compliance. This regulation is al",Internal_User,responsible_for,Operation,entity_mismatch,known_relation_but_subject_and_object_not_allowed,
217|Digital_Solution|supports|Portfolio_Transparency,,,,"SECTION_TITLE: Summary: Digital Solution Modeling
CONTENT:
[
{""section"": ""1. Context"", ""element"": ""Framework"", ""description"": ""Enterprise Architecture at Porsche, based on SAFe and PAG modeling standards""},
{""section"": ""1. Context"", ""element"": ""Tooling"", ""description"": ""LeanIX used for creating and maintaining Digital Solution fact sheets""},
{""section"": ""1. Context"", ""element"": ""Reference"", ""description"": ""General fact sheet creation process described in “How to create a fact sheet”""},
{""section",Digital_Solution,supports,Portfolio_Transparency,entity_mismatch,known_relation_but_object_not_allowed,
132|Business_Capability|realizes|IT_Product,,,,"SECTION_TITLE: Structure Summary
CONTENT:
[
{""section"": ""Decision Rule"", ""key_concept"": ""Classification Logic"", ""description"": ""Defines when to use IT Product vs. IT Component"", ""examples"": ""Business Capability → IT Product; Technical Capability → IT Component""},
{""section"": ""IT Product Characteristics"", ""key_concept"": ""Definition"", ""description"": ""Logical bundle of business functions, may include custom or third-party software"", ""examples"": ""SaaS, on-prem apps, business platforms""},
{""section"":",Business_Capability,realizes,IT_Product,relation_mismatch,known_relation_but_object_not_allowed,
155|IT_Product|consists_of|Governance_Information,,,,"SECTION_TITLE: Governance
CONTENT:
Each IT Product must include governance-related information from the following areas: • IT Security • GoBD • Export Control • Document Classification • P51 Assignment • Data Protection Refer to the internal governance documentation for responsibilities and further details.",IT_Product,consists_of,Governance_Information,entity_mismatch,known_relation_but_subject_and_object_not_allowed,
47|Initiative|affects|Architecture_Element,,,,"SECTION_TITLE: Responsible / Subscriptions
CONTENT:
[
{""section"": ""Impact Analysis"", ""key_concept"": ""Initiative → Architecture Elements"", ""description"": ""Shows impact on capabilities, systems, and organizational units""},
{""section"": ""Strategic Alignment"", ""key_concept"": ""Initiative → Objective"", ""description"": ""Links execution to strategic goals""},
{""section"": ""Operational Metadata"", ""key_concept"": ""Initiative → Budget, Timeline, Roles"", ""description"": ""Surfaces key planning and governance data""",Initiative,affects,Architecture_Element,entity_mismatch,known_relation_but_object_not_allowed,
155|Governance_Information|consists_of|Export_Control,,,,"SECTION_TITLE: Governance
CONTENT:
Each IT Product must include governance-related information from the following areas: • IT Security • GoBD • Export Control • Document Classification • P51 Assignment • Data Protection Refer to the internal governance documentation for responsibilities and further details.",Governance_Information,consists_of,Export_Control,entity_mismatch,known_relation_but_subject_and_object_not_allowed,
153|Technical_Architecture|consists_of|Hosting_Type,,,,"SECTION_TITLE: Technical Architecture
CONTENT:
• Software components • Platforms • Hosting type and provider (mandatory) On-Premises Architecture Model the following components:
• Deployed software product • OS platforms (e.g., Windows, Linux) • Databases and DBMS platforms • Runtime environments (e.g., Tomcat) • Container platforms • Required services Ensure all components are documented in the correct version.
• Only deployed software products need to be modeled manually.
• For SaaS products, ",Technical_Architecture,consists_of,Hosting_Type,entity_mismatch,known_relation_but_subject_and_object_not_allowed,
73|Business_Capability|realizes|Strategic_Abstraction,,,,"SECTION_TITLE: Specific Modelling Rules and Best Practices
CONTENT:
for a Business Capability Purpose of Business Capabilities in EAM A business capability serves as a stable, strategic abstraction of what an organization must be able to do to deliver value and fulfill its mission. In the context of Enterprise Architecture Management (EAM), business capabilities provide a structured, technology-neutral view of the enterprise’s functional needs and enable alignment between business and IT.",Business_Capability,realizes,Strategic_Abstraction,entity_mismatch,known_relation_but_object_not_allowed,
247|Objective|affects|Business_Capability,,,,"SECTION_TITLE: Summary – Initiative
CONTENT:
Top Layer – Architecture Vision (TOGAF® A) • Entities: o Objective (purple box) o Initiative (green box) • Relationships: o Objective → supports/affects → Initiative o Both Objective and Initiative → affect → downstream architecture components o Objective is linked to a responsible organizational unit 2. Middle Layer – Business Architecture (TOGAF® B) • Entities: o Organization o Business Capability o IT Product o Digital Solution o Process o Interfac",Objective,affects,Business_Capability,relation_mismatch,known_relation_but_subject_not_allowed,
95|Accurate_Lifecycle_Data|supports|Strategic_Planning,,,,"SECTION_TITLE: Accurate lifecycle data supports:
CONTENT:
• Strategic planning and portfolio management • Compliance with regulatory and audit requirements • Impact analysis for changes and decommissioning • Architecture governance across all layers",Accurate_Lifecycle_Data,supports,Strategic_Planning,entity_mismatch,known_relation_but_subject_and_object_not_allowed,
247|Objective|affects|Tech_Capability,,,,"SECTION_TITLE: Summary – Initiative
CONTENT:
Top Layer – Architecture Vision (TOGAF® A) • Entities: o Objective (purple box) o Initiative (green box) • Relationships: o Objective → supports/affects → Initiative o Both Objective and Initiative → affect → downstream architecture components o Objective is linked to a responsible organizational unit 2. Middle Layer – Business Architecture (TOGAF® B) • Entities: o Organization o Business Capability o IT Product o Digital Solution o Process o Interfac",Objective,affects,Tech_Capability,entity_mismatch,known_relation_but_subject_not_allowed,
177|Initiative|requires|Interface,,,,"SECTION_TITLE: 1. Upper Section – Strategic Alignment (TOGAF® A: Architecture Vision)
CONTENT:
• Element: Initiative (colored pink) • Element: Interface (colored green) • Relationship: A downward arrow from Initiative to Interface indicates that the initiative is influenced by or dependent on the interface.
• Contextual Tag: A yellow circle labeled ""TOGAF® A. Architecture Vision"" is placed to the right, signifying that this relationship supports strategic planning and vision alignment.",Initiative,requires,Interface,relation_mismatch,known_relation_but_subject_and_object_not_allowed,
19|Business_Architecture|defines|Organization,,,,"SECTION_TITLE: Business Architecture (TOGAF® B)
CONTENT:
• Organization (Color: Black) • Business Capability (Color: Grey) • Process (Color: Green) Captures the business structure, capabilities, and operational processes.",Business_Architecture,defines,Organization,entity_mismatch,known_relation_but_subject_and_object_not_allowed,
82|Business_Capability|responsible_for|Process,,,,"SECTION_TITLE: Zusätzliche Relationen
CONTENT:
In addition to the automatically existing assignments between IT product and process, which are synchronized from BIC, business capabilities and modeling initiatives can be assigned to a process. Manual assignment of IT products via LeanIX should be avoided and should be done exclusively in BIC! Further Information Detailed technical and functional information about the synchronization between LeanIX and BIC can be found in the chapter LeanIX System",Business_Capability,responsible_for,Process,relation_mismatch,known_relation_but_subject_not_allowed,
52|Application|owned_by|Application_Architecture,,,,"SECTION_TITLE: Structure Summary: Interface Modeling in
CONTENT:
[
{""section"": ""Context"", ""element"": ""Domain"", ""description"": ""Enterprise Architecture, SAFe, LeanIX""},
{""section"": ""Context"", ""element"": ""Purpose"", ""description"": ""Visualize how interfaces connect applications and link application and data architecture""},
{""section"": ""Core Concept"", ""element"": ""Interface"", ""description"": ""Logical connection between two applications for data exchange""},
{""section"": ""Core Concept"", ""element"": ""Applic",Application,owned_by,Application_Architecture,entity_mismatch,known_relation_but_object_not_allowed,
286|Business_Process_Model|informs|Application,,,,"SECTION_TITLE: Application and Architecture Mapping
CONTENT:
When properly maintained, business process models enable: • Traceability between processes and the applications that support them, • Identification of dependencies between business operations and IT systems, • Analysis of impact in case of application failure, replacement, or decommissioning.",Business_Process_Model,informs,Application,entity_mismatch,known_relation_but_subject_and_object_not_allowed,
85|IT_Component|consists_of|Service_Component,,,,"SECTION_TITLE: Introduction
CONTENT:
This page describes the modeling guidelines for IT Components in the context of enterprise architecture at Porsche. It is based on the general modeling guidelines of PAG and includes specific instructions for creating and maintaining IT Component in LeanIX. The creation and editing of an IT Component fact sheet follows the standard procedure for creating a general fact sheet as described in ""How to create a fact sheet"". IT components are modeled to describe t",IT_Component,consists_of,Service_Component,entity_mismatch,known_relation_but_object_not_allowed,
243|Interface|affects|Point_of_Impact,,,,"SECTION_TITLE: Interface and Impact Modeling
CONTENT:
• Focus on identifying actual interfaces and points of impact.
• In most cases, assigning only the directly affected IT products is sufficient.
• If IT Product fact sheets are properly maintained, indirect impacts (e.g. on business capabilities, IT components, or processes) can be inferred via the linked IT products.",Interface,affects,Point_of_Impact,entity_mismatch,known_relation_but_subject_and_object_not_allowed,
95|Accurate_Lifecycle_Data|supports|Compliance,,,,"SECTION_TITLE: Accurate lifecycle data supports:
CONTENT:
• Strategic planning and portfolio management • Compliance with regulatory and audit requirements • Impact analysis for changes and decommissioning • Architecture governance across all layers",Accurate_Lifecycle_Data,supports,Compliance,entity_mismatch,known_relation_but_subject_and_object_not_allowed,
153|IT_Component|classifies|IT_Component,,,,"SECTION_TITLE: Technical Architecture
CONTENT:
• Software components • Platforms • Hosting type and provider (mandatory) On-Premises Architecture Model the following components:
• Deployed software product • OS platforms (e.g., Windows, Linux) • Databases and DBMS platforms • Runtime environments (e.g., Tomcat) • Container platforms • Required services Ensure all components are documented in the correct version.
• Only deployed software products need to be modeled manually.
• For SaaS products, ",IT_Component,classifies,IT_Component,relation_mismatch,known_relation_but_object_not_allowed,
287|Process|responsible_for|Application,,,,"SECTION_TITLE: Gap and Redundancy Detection
CONTENT:
By analyzing process-to-application assignments, organizations can: • Detect white spots (unsupported processes), • Identify overbuilds (multiple systems supporting the same process), • Improve application portfolio rationalization.",Process,responsible_for,Application,relation_mismatch,known_relation_but_subject_not_allowed,
293|Capability_Model|supports|IT_Portfolio_Optimization,,,,"SECTION_TITLE: Purpose and Benefits
CONTENT:
• Increase transparency across the technology stack • Identify redundancies in the IT landscape • Detect whitespots (missing or underrepresented capabilities) Use Cases and Stakeholder Value • Product Teams can use the capability model to identify suitable IT components for their solutions.
• Domain Architects and Enterprise Architects can leverage it to optimize the IT portfolio, reduce duplication, and identify gaps in the technology landscape.
• Bu",Capability_Model,supports,IT_Portfolio_Optimization,entity_mismatch,known_relation_but_subject_and_object_not_allowed,
75|Structured_Element|supports|Business_Capability,,,,"SECTION_TITLE: Subtypes in LeanIX
CONTENT:
In LeanIX, business capabilities are divided into two subtypes: Structured Element • Used to organize and group business capabilities hierarchically. • Cannot be linked directly to other fact sheets. • Typically represents Level 1 or Level 2 capabilities. Business Capability • Used to describe actual functional abilities in detail.
Business Capability • Used to describe actual functional abilities in detail. • Can be linked directly to other fact sheets",Structured_Element,supports,Business_Capability,entity_mismatch,known_relation_but_subject_not_allowed,
270|Objective|responsible_for|Initiative,,,,"SECTION_TITLE: Governance and Ownership
CONTENT:
[
{""section"": ""Purpose"", ""key_entity"": ""Objective"", ""relationships"": ""defines strategic intent""},
{""section"": ""Scope"", ""key_entity"": ""Objective → Strategic Level"", ""relationships"": ""one-to-one""},
{""section"": ""Responsibility"", ""key_entity"": ""Objective → Org Unit(s)"", ""relationships"": ""one-to-one or one-to-many""},
{""section"": ""Capability Impact"", ""key_entity"": ""Objective → Business Capability"", ""relationships"": ""one-to-many""},
{""section"": ""Initiativ",Objective,responsible_for,Initiative,relation_mismatch,known_relation_but_subject_not_allowed,
129|IT_Product|consists_of|Configuration_Data,,,,"SECTION_TITLE: Characteristics of an IT Product
CONTENT:
• It bundles business functions in a logically and functionally bounded way to process data.
• It may include custom-developed elements such as application code, configuration data, macros, etc.
• It can be a third-party software product, used as SaaS, cloud-based, or on-premises.
• It may represent a bundle of technical components that together provide infrastructure or business platforms.",IT_Product,consists_of,Configuration_Data,entity_mismatch,known_relation_but_subject_and_object_not_allowed,
16|Application_Architecture|consists_of|IT_Product,,,,"SECTION_TITLE: Architecture Levels
CONTENT:
• Objectives • Initiatives (Projects) Business Architecture This layer includes the following objects:
• Organization • Business Capability • Process Note: Except for Business Capabilities and their mappings, these elements are created and maintained outside of LeanIX as part of business process modeling.
• Digital Solution • IT Product (Application, Platform, Group Application) • Interface These are part of the Application Architecture. Additionally:
",Application_Architecture,consists_of,IT_Product,entity_mismatch,known_relation_but_subject_not_allowed,
78|Capability|supports|Enterprise_Architecture_Management,,,,"SECTION_TITLE: Structure Summary
CONTENT:
[
{""section"": ""Purpose"", ""key_concept"": ""Capability → EAM"", ""description"": ""Strategic abstraction for business-IT alignment""},
{""section"": ""Modeling Autonomy"", ""key_concept"": ""Org Unit → Capability Usage"", ""description"": ""Each unit defines and maintains its own capabilities""},
{""section"": ""Subtypes in LeanIX"", ""key_concept"": ""Structured Element vs. Business Capability"", ""description"": ""Only the latter is linkable to other fact sheets""},
{""section"": ""Exte",Capability,supports,Enterprise_Architecture_Management,entity_mismatch,known_relation_but_subject_and_object_not_allowed,
9|Digital_Solution|consists_of|Organizational_Structure,,,,"SECTION_TITLE: Definition: Digital Solution
CONTENT:
In alignment with the Scaled Agile Framework (SAFe) and extended by Porsche-specific terminology, a Digital Solution is defined as follows: A Digital Solution is a cohesive construct that delivers business value by integrating multiple IT Products. These IT Products are modular, technically and logically bounded units that implement specific business functionalities. Together, they form the technical foundation of a Digital Solution. In additi",Digital_Solution,consists_of,Organizational_Structure,entity_mismatch,known_relation_but_object_not_allowed,
125|Initiative|supports|IT_Landscape_Planning,,,,"SECTION_TITLE: Purpose: This metamodel is designed to support enterprise architecture modeling in LeanIX
CONTENT:
by clearly defining how initiatives, business structures, and technical components interrelate. It enables traceability from strategic initiatives down to the technical implementation, supporting impact analysis, capability mapping, and IT landscape planning.",Initiative,supports,IT_Landscape_Planning,entity_mismatch,known_relation_but_object_not_allowed,
172|IT_Product|transmits|External_System,,,,"SECTION_TITLE: Interfaces to External Systems
CONTENT:
In enterprise architecture, it is common for IT Products to interact with external systems— for example, to exchange data with banks, government agencies, or third-party services. These systems are considered external if they: • Are not part of the Porsche network (including ToGe networks), • Are not operated by PAG, a subsidiary, or a group brand, • Are not part of the internal Porsche IT landscape. Important: External systems must not be m",IT_Product,transmits,External_System,entity_mismatch,known_relation_but_subject_and_object_not_allowed,
95|Accurate_Lifecycle_Data|supports|Portfolio_Management,,,,"SECTION_TITLE: Accurate lifecycle data supports:
CONTENT:
• Strategic planning and portfolio management • Compliance with regulatory and audit requirements • Impact analysis for changes and decommissioning • Architecture governance across all layers",Accurate_Lifecycle_Data,supports,Portfolio_Management,entity_mismatch,known_relation_but_subject_and_object_not_allowed,
17|Infrastructure|consists_of|IT_Component,,,,"SECTION_TITLE: Together, the Business Architecture and Information Systems Architecture form
CONTENT:
the Business Architecture domain. Technology Architecture This layer supports the technical realization of applications. Applications from the Application Architecture require infrastructure for procurement, integration, and operation. Relevant objects include: • IT Product (Platform) • IT Component • Vendor • Tech Capability LLM-Ready Structure Summary Image Description: TOGAF-Based Architectur",Infrastructure,consists_of,IT_Component,entity_mismatch,known_relation_but_subject_and_object_not_allowed,
