sample_id,doc_id,chunk_id,section_title,source_text_snippet,subject,predicate,object,reason_for_novelty,legacy_reason,human_label
286|Business_Operation|requires|IT_System,,,,"SECTION_TITLE: Application and Architecture Mapping
CONTENT:
When properly maintained, business process models enable: • Traceability between processes and the applications that support them, • Identification of dependencies between business operations and IT systems, • Analysis of impact in case of application failure, replacement, or decommissioning.",Business_Operation,requires,IT_System,entity_mismatch,known_relation_but_subject_and_object_not_allowed,
38|IT_Product|ensures|IT_Security_Framework,,,,"SECTION_TITLE: Purpose and Benefits
CONTENT:
From an enterprise architecture perspective, the IT Product is the central modeling object across all architecture layers. It enables: • Functional development planning • Portfolio and release planning • Centralized documentation of: o Security o Compliance o Data protection o Governance requirements The IT Product is the primary reference object for ensuring: • Compliance with the Federal Data Protection Act (BDSG) • Fulfillment of corporate due dili",IT_Product,ensures,IT_Security_Framework,entity_mismatch,known_relation_but_subject_and_object_not_allowed,
209|Vendor|Parent|Vendor,,,,"SECTION_TITLE: Structure Summary
CONTENT:
[
{""section"": ""Authorization"", ""field__concept"": ""User Role"", ""description__instruction"": ""Only administrators can create vendors""},
{""section"": ""Creation Process"", ""field__concept"": ""Automatic vs. Manual"", ""description__instruction"": ""Vendors are usually created during IT Component modeling; otherwise via Help Center request""},
{""section"": ""Vendor Attributes"", ""field__concept"": ""Name"", ""description__instruction"": ""Full legal company name including legal",Vendor,Parent,Vendor,relation_mismatch,known_relation_but_subject_and_object_not_allowed,
66|Parent_Child_Relation|defines|Ownership_Hierarchy,,,,"SECTION_TITLE: Modeling Hierarchies with Parent/Child Relations in
CONTENT:
LeanIX In LeanIX, Parent/Child relations are used to model hierarchical dependencies between Fact Sheets. These relations help structure complex systems, portfolios, or organizational units by defining logical containment or ownership hierarchies.",Parent_Child_Relation,defines,Ownership_Hierarchy,entity_mismatch,known_relation_but_subject_and_object_not_allowed,
38|Enterprise_Tool|supports|Data_Processing_Records,,,,"SECTION_TITLE: Purpose and Benefits
CONTENT:
From an enterprise architecture perspective, the IT Product is the central modeling object across all architecture layers. It enables: • Functional development planning • Portfolio and release planning • Centralized documentation of: o Security o Compliance o Data protection o Governance requirements The IT Product is the primary reference object for ensuring: • Compliance with the Federal Data Protection Act (BDSG) • Fulfillment of corporate due dili",Enterprise_Tool,supports,Data_Processing_Records,entity_mismatch,known_relation_but_subject_and_object_not_allowed,
20|Digital_Solution|consists_of|Application_Architecture,,,,"SECTION_TITLE: Information Systems Architecture (TOGAF® C)
CONTENT:
Application Architecture • Digital Solution (Color: Red) • IT Product (Color: Dark Red) • Interface (Color: Yellow) Information/Data Architecture • Information Object (Color: Purple) Represents the implementation of business capabilities through applications and data structures.",Digital_Solution,consists_of,Application_Architecture,entity_mismatch,known_relation_but_object_not_allowed,
106|PaaS|realizes|Cloud_Platform,,,,"SECTION_TITLE: IT Component Categories
CONTENT:
[
{""category"": ""Hardware"", ""description"": ""Physical IT infrastructure"", ""examples"": ""IBM z15, HP ProLiant DL560""},
{""category"": ""IaaS"", ""description"": ""Virtualized infrastructure"", ""examples"": ""AWS EC2, Azure VMs""},
{""category"": ""PaaS"", ""description"": ""Cloud platforms for development"", ""examples"": ""Google App Engine, SAP BTP""},
{""category"": ""SaaS"", ""description"": ""Subscription-based software"", ""examples"": ""Salesforce, LeanIX""},
{""category"": ""Servic",PaaS,realizes,Cloud_Platform,entity_mismatch,known_relation_but_subject_and_object_not_allowed,
57|Lifecycle_Data|supports|Compliance,,,,"SECTION_TITLE: Lifecycle Management in LeanIX Fact Sheets
CONTENT:
Each Fact Sheet type in LeanIX can be assigned a lifecycle. Whether this assignment is mandatory depends on the specific Fact Sheet type and is indicated on its detail page. Recommended Practice Regardless of whether the lifecycle is mandatory, it is strongly recommended to provide the following information: • Start of productive use (Go-Live date) • Decommissioning date (if known) Depending on the desired level of detail, additi",Lifecycle_Data,supports,Compliance,entity_mismatch,known_relation_but_subject_and_object_not_allowed,
152|Digital_Solution|Parent|Agile_Release_Train,,,,"SECTION_TITLE: Business Architecture
CONTENT:
• Digital Solution (if developed under SAFe/ART) • Business Capabilities • Processes (via BIC-LeanIX sync only) Digital Solution
• If the product is part of an Agile Release Train (ART), link it to the corresponding Digital Solution.
• If the required Digital Solution is missing, request it from the responsible Program Management team.
• Always set the Support Type to indicate how the product supports the capability.
• Manual linking is not allowed.",Digital_Solution,Parent,Agile_Release_Train,entity_mismatch,known_relation_but_subject_and_object_not_allowed,
279|Organization|owned_by|Business_Object,,,,"SECTION_TITLE: Definition: Organization
CONTENT:
Organizations represent the users/owners of Applications or other business objetcts that can be modeled within different dimensions to create hierarchical structures. In Porsche AG's LeanIX, we distinguish between the elements of the structural organization and the elements of the process organization according to SAFe. The elements of the organizational structure represent the organizational structure of Porsche AG and its subsidiaries. The proce",Organization,owned_by,Business_Object,entity_mismatch,known_relation_but_object_not_allowed,
297|Vendor|provides|IT_Component,,,,"SECTION_TITLE: Definition: Vendor / Provider
CONTENT:
A Vendor (referred to as Provider in the original LeanIX metamodel) represents an external organization responsible for supplying or manufacturing an IT component.",Vendor,provides,IT_Component,direction_mismatch,known_relation_but_object_not_allowed,
104|IT_Component|responsible_for|Maintenance,,,,"SECTION_TITLE: Responsibility for IT Components
CONTENT:
The definition of who is responsible for an IT component continues to lead to heated discussions in the company. Especially due to the establishment of the so-called departmental IT (P51), we are in a dilemma here from an IT point of view. The person specified on a component is typically the person responsible for that component for the entire organization in terms of operations, maintenance, security, and compliance. This regulation is al",IT_Component,responsible_for,Maintenance,entity_mismatch,known_relation_but_subject_and_object_not_allowed,
30|Security_Component|is_similar_to|Software_Component,,,,"SECTION_TITLE: Purpose and benefits
CONTENT:
[
{""category"": ""Database"", ""example"": ""Microsoft SQL Server"", ""type"": ""Commercial (COTS)"", ""description"": ""Arelational database platform used to store and manage structured data.""},
{""category"": ""Middleware"", ""example"": ""Apache Kafka"", ""type"": ""Open Source / In-house"", ""description"": ""Adistributed streaming platform for real-time data pipelines and messaging.""},
{""category"": ""Operating System"", ""example"": ""Red Hat Enterprise Linux"", ""type"": ""Commercia",Security_Component,is_similar_to,Software_Component,entity_mismatch,known_relation_but_subject_and_object_not_allowed,
105|IT_Component|versioned_as|Version,,,,"SECTION_TITLE: Creating a new IT component
CONTENT:
When a product, tool, or software is identified as a technical IT component, it must be modeled using an IT Component Fact Sheet. Required attributes and relations: • Category • Version (major only) • Description (in English) • Lifecycle • Vendor assignment",IT_Component,versioned_as,Version,entity_mismatch,known_relation_but_subject_and_object_not_allowed,
95|Accurate_Lifecycle_Data|supports|Impact_Analysis,,,,"SECTION_TITLE: Accurate lifecycle data supports:
CONTENT:
• Strategic planning and portfolio management • Compliance with regulatory and audit requirements • Impact analysis for changes and decommissioning • Architecture governance across all layers",Accurate_Lifecycle_Data,supports,Impact_Analysis,entity_mismatch,known_relation_but_subject_and_object_not_allowed,
37|Platform|Child|Platform,,,,"SECTION_TITLE: Definition: IT Product
CONTENT:
At Porsche, an IT Product is classified as either an Application or a Platform. Regardless of category, each IT Product must have clearly defined ownership and accountability. Applikationen An Application is an IT Product that delivers specific business functionality to support business processes—for example, by automating process steps. Applications contribute to the realization of business capabilities and are aligned with the value creation proce",Platform,Child,Platform,entity_mismatch,known_relation_but_subject_and_object_not_allowed,
293|Technology_Stack|supports|Business_Need,,,,"SECTION_TITLE: Purpose and Benefits
CONTENT:
• Increase transparency across the technology stack • Identify redundancies in the IT landscape • Detect whitespots (missing or underrepresented capabilities) Use Cases and Stakeholder Value • Product Teams can use the capability model to identify suitable IT components for their solutions.
• Domain Architects and Enterprise Architects can leverage it to optimize the IT portfolio, reduce duplication, and identify gaps in the technology landscape.
• Bu",Technology_Stack,supports,Business_Need,entity_mismatch,known_relation_but_subject_and_object_not_allowed,
52|Interface|provides|Data_Exchange,,,,"SECTION_TITLE: Structure Summary: Interface Modeling in
CONTENT:
[
{""section"": ""Context"", ""element"": ""Domain"", ""description"": ""Enterprise Architecture, SAFe, LeanIX""},
{""section"": ""Context"", ""element"": ""Purpose"", ""description"": ""Visualize how interfaces connect applications and link application and data architecture""},
{""section"": ""Core Concept"", ""element"": ""Interface"", ""description"": ""Logical connection between two applications for data exchange""},
{""section"": ""Core Concept"", ""element"": ""Applic",Interface,provides,Data_Exchange,entity_mismatch,known_relation_but_subject_and_object_not_allowed,
44|Initiative|affects|Application,,,,"SECTION_TITLE: Purpose and Benefits of the Initiative Fact
CONTENT:
Sheet Visibility and Impact Analysis Modeling an Initiative Fact Sheet provides a clear view of the status, scope, and impact of an initiative across the enterprise architecture. It enables stakeholders to assess how an initiative affects key architectural domains, including: • Business Capabilities • Business Contexts • Applications • Organizations • Platforms • IT Components",Initiative,affects,Application,relation_mismatch,known_relation_but_object_not_allowed,
20|Information_Data_Architecture|consists_of|Information_Object,,,,"SECTION_TITLE: Information Systems Architecture (TOGAF® C)
CONTENT:
Application Architecture • Digital Solution (Color: Red) • IT Product (Color: Dark Red) • Interface (Color: Yellow) Information/Data Architecture • Information Object (Color: Purple) Represents the implementation of business capabilities through applications and data structures.",Information_Data_Architecture,consists_of,Information_Object,entity_mismatch,known_relation_but_subject_and_object_not_allowed,
284|Business_Process|consists_of|Business_Process,,,,"SECTION_TITLE: Definition: Business Process
CONTENT:
A business process is a structured sequence of logically connected activities designed to achieve a specific business or operational goal. A process may be: • Part of a higher-level process (process hierarchy), • Composed of subprocesses, • Or used to implement other processes.",Business_Process,consists_of,Business_Process,entity_mismatch,known_relation_but_subject_and_object_not_allowed,
12|Organization_Alignment|consists_of|Customer_Needs,,,,"SECTION_TITLE: Purpose and Benefits
CONTENT:
• A Digital Solution delivers end-to-end value to internal or external customers.
• Customers do not purchase isolated features or capabilities—they seek complete solutions that fulfill their desired outcomes.
• Digital Solutions enable organizations to align technical delivery with business strategy and customer needs.",Organization_Alignment,consists_of,Customer_Needs,entity_mismatch,known_relation_but_subject_and_object_not_allowed,
271|Objective|realizes|Strategic_Goal,,,,"SECTION_TITLE: Governance and Ownership
CONTENT:
• There is no central authority for managing Objectives.
• Responsibility for creation, maintenance, and usage lies with the creator and user.
• For guidance, contact the Enterprise Architects of the respective portfolio or the Chief Architects.
1. Objective (pink) – Represents a strategic goal.
2. Initiative (green) – A time-bound effort to implement a goal.
3. Organization (yellow) – An organizational unit responsible for the objective.
4. Busin",Objective,realizes,Strategic_Goal,entity_mismatch,known_relation_but_subject_and_object_not_allowed,
30|API_Gateway|is_similar_to|Software_Component,,,,"SECTION_TITLE: Purpose and benefits
CONTENT:
[
{""category"": ""Database"", ""example"": ""Microsoft SQL Server"", ""type"": ""Commercial (COTS)"", ""description"": ""Arelational database platform used to store and manage structured data.""},
{""category"": ""Middleware"", ""example"": ""Apache Kafka"", ""type"": ""Open Source / In-house"", ""description"": ""Adistributed streaming platform for real-time data pipelines and messaging.""},
{""category"": ""Operating System"", ""example"": ""Red Hat Enterprise Linux"", ""type"": ""Commercia",API_Gateway,is_similar_to,Software_Component,entity_mismatch,known_relation_but_subject_and_object_not_allowed,
175|Interface_Fact_Sheet|owned_by|IT_Product,,,,"SECTION_TITLE: Structure Summary – Interface Fact Sheets in LeanIX
CONTENT:
[
{""section"": ""Introduction"", ""key_concept"": ""Interface Fact Sheet"", ""description__rule"": ""Object in LeanIX to model data exchange between IT Products"", ""examples"": ""—""},
{""section"": ""Conceptual Overview"", ""key_concept"": ""Business-oriented modeling"", ""description__rule"": ""Focus on data flow, transfer type, frequency, and IT components"", ""examples"": ""—""},
{""section"": ""Interface Creation"", ""key_concept"": ""Consumer modeling",Interface_Fact_Sheet,owned_by,IT_Product,entity_mismatch,known_relation_but_subject_and_object_not_allowed,
120|Component|supports|IT_Product,,,,"SECTION_TITLE: Structure Summary
CONTENT:
[
{""field"": ""Name"", ""description"": ""Component name"", ""required"": """", ""controlled_vocabulary"": ""—"", ""notes"": ""—""},
{""field"": ""Category"", ""description"": ""Type of component"", ""required"": """", ""controlled_vocabulary"": ""Hardware, IaaS, PaaS, SaaS, Service, Software"", ""notes"": ""—""},
{""field"": ""Version"", ""description"": ""Major version only"", ""required"": """", ""controlled_vocabulary"": ""Format: X.x"", ""notes"": ""Minor/patch optional only if significant""},
{""field"": ""De",Component,supports,IT_Product,relation_mismatch,known_relation_but_subject_not_allowed,
39|IT_Product|supports|Business_Process,,,,"SECTION_TITLE: Structure Summary
CONTENT:
[
{""section"": ""IT Product"", ""description"": ""Central modeling object; categorized as Application or Platform""},
{""section"": ""Ownership Requirement"", ""description"": ""Must have clearly defined ownership and accountability""},
{""section"": ""Application Definition"", ""description"": ""Supports business processes and capabilities; user-facing""},
{""section"": ""Application Characteristics"", ""description"": ""UI/API-based access; requires IT Components; supports value st",IT_Product,supports,Business_Process,entity_mismatch,known_relation_but_object_not_allowed,
153|On_Premises_Architecture|consists_of|Deployed_Software_Product,,,,"SECTION_TITLE: Technical Architecture
CONTENT:
• Software components • Platforms • Hosting type and provider (mandatory) On-Premises Architecture Model the following components:
• Deployed software product • OS platforms (e.g., Windows, Linux) • Databases and DBMS platforms • Runtime environments (e.g., Tomcat) • Container platforms • Required services Ensure all components are documented in the correct version.
• Only deployed software products need to be modeled manually.
• For SaaS products, ",On_Premises_Architecture,consists_of,Deployed_Software_Product,entity_mismatch,known_relation_but_subject_and_object_not_allowed,
52|Application_Architecture|consists_of|Application,,,,"SECTION_TITLE: Structure Summary: Interface Modeling in
CONTENT:
[
{""section"": ""Context"", ""element"": ""Domain"", ""description"": ""Enterprise Architecture, SAFe, LeanIX""},
{""section"": ""Context"", ""element"": ""Purpose"", ""description"": ""Visualize how interfaces connect applications and link application and data architecture""},
{""section"": ""Core Concept"", ""element"": ""Interface"", ""description"": ""Logical connection between two applications for data exchange""},
{""section"": ""Core Concept"", ""element"": ""Applic",Application_Architecture,consists_of,Application,entity_mismatch,known_relation_but_subject_not_allowed,
279|Organization|consists_of|Process_Organization,,,,"SECTION_TITLE: Definition: Organization
CONTENT:
Organizations represent the users/owners of Applications or other business objetcts that can be modeled within different dimensions to create hierarchical structures. In Porsche AG's LeanIX, we distinguish between the elements of the structural organization and the elements of the process organization according to SAFe. The elements of the organizational structure represent the organizational structure of Porsche AG and its subsidiaries. The proce",Organization,consists_of,Process_Organization,entity_mismatch,known_relation_but_object_not_allowed,
24|Information_Systems_Architecture|consists_of|Interface,,,,"SECTION_TITLE: Architecture Levels and Objects
CONTENT:
[
{""togaf_layer"": ""Architecture Vision"", ""leanix_objects"": ""Objectives, Initiatives (Projects)"", ""notes"": ""Represents strategy and transformation""},
{""togaf_layer"": ""Business Architecture"", ""leanix_objects"": ""Organization, Business Capability, Process"", ""notes"": ""Process and Organization modeled outside LeanIX""},
{""togaf_layer"": ""Information Systems Architecture"", ""leanix_objects"": ""Digital Solution, IT Product (Application, Platform, Group",Information_Systems_Architecture,consists_of,Interface,entity_mismatch,known_relation_but_object_not_allowed,
195|Hierarchical_Dependency|defines|Containment_Hierarchy,,,,"SECTION_TITLE: Modeling Hierarchies with Parent/Child Relations in
CONTENT:
LeanIX In LeanIX, Parent/Child relations are used to model hierarchical dependencies between Fact Sheets. These relations help structure complex systems, portfolios, or organizational units by defining logical containment or ownership hierarchies.",Hierarchical_Dependency,defines,Containment_Hierarchy,entity_mismatch,known_relation_but_subject_and_object_not_allowed,
38|IT_Product|ensures|Data_Protection_Regulation,,,,"SECTION_TITLE: Purpose and Benefits
CONTENT:
From an enterprise architecture perspective, the IT Product is the central modeling object across all architecture layers. It enables: • Functional development planning • Portfolio and release planning • Centralized documentation of: o Security o Compliance o Data protection o Governance requirements The IT Product is the primary reference object for ensuring: • Compliance with the Federal Data Protection Act (BDSG) • Fulfillment of corporate due dili",IT_Product,ensures,Data_Protection_Regulation,entity_mismatch,known_relation_but_subject_and_object_not_allowed,
24|Architecture_Vision|consists_of|Objective,,,,"SECTION_TITLE: Architecture Levels and Objects
CONTENT:
[
{""togaf_layer"": ""Architecture Vision"", ""leanix_objects"": ""Objectives, Initiatives (Projects)"", ""notes"": ""Represents strategy and transformation""},
{""togaf_layer"": ""Business Architecture"", ""leanix_objects"": ""Organization, Business Capability, Process"", ""notes"": ""Process and Organization modeled outside LeanIX""},
{""togaf_layer"": ""Information Systems Architecture"", ""leanix_objects"": ""Digital Solution, IT Product (Application, Platform, Group",Architecture_Vision,consists_of,Objective,relation_mismatch,known_relation_but_subject_and_object_not_allowed,
85|IT_Component|consists_of|Platform_Component,,,,"SECTION_TITLE: Introduction
CONTENT:
This page describes the modeling guidelines for IT Components in the context of enterprise architecture at Porsche. It is based on the general modeling guidelines of PAG and includes specific instructions for creating and maintaining IT Component in LeanIX. The creation and editing of an IT Component fact sheet follows the standard procedure for creating a general fact sheet as described in ""How to create a fact sheet"". IT components are modeled to describe t",IT_Component,consists_of,Platform_Component,entity_mismatch,known_relation_but_object_not_allowed,
191|IT_Component|affects|Organization,,,,"SECTION_TITLE: 3. TOGAF® C – Technical Architecture (Bottom Section)
CONTENT:
• Elements: o IT Component (pink box) o Tech Capability (pink box) o ADR (pink box) • Relationship to Organization: o All elements are connected to Organization via arrows labeled ""responsible / affected"".",IT_Component,affects,Organization,threshold_not_met,known_relation_but_subject_and_object_not_allowed,
217|Digital_Solution|consumes|IT_Product,,,,"SECTION_TITLE: Summary: Digital Solution Modeling
CONTENT:
[
{""section"": ""1. Context"", ""element"": ""Framework"", ""description"": ""Enterprise Architecture at Porsche, based on SAFe and PAG modeling standards""},
{""section"": ""1. Context"", ""element"": ""Tooling"", ""description"": ""LeanIX used for creating and maintaining Digital Solution fact sheets""},
{""section"": ""1. Context"", ""element"": ""Reference"", ""description"": ""General fact sheet creation process described in “How to create a fact sheet”""},
{""section",Digital_Solution,consumes,IT_Product,direction_mismatch,known_relation_but_subject_not_allowed,
11|IT_Product|consists_of|Supporting_Technology,,,,"SECTION_TITLE: Purpose and Benefits
CONTENT:
[
{""section"": ""Definition"", ""element"": ""Digital Solution"", ""description"": ""Aconstruct composed of IT Products and potentially processes, methods, and organizational elements""},
{""section"": ""Definition"", ""element"": ""IT Product"", ""description"": ""Application, service, or platform with supporting technologies""},
{""section"": ""Composition"", ""element"": ""Modular Structure"", ""description"": ""Multiple IT Products form a Digital Solution""},
{""section"": ""Compositi",IT_Product,consists_of,Supporting_Technology,entity_mismatch,known_relation_but_subject_and_object_not_allowed,
